_181500142,60
_181500426,60
swatisaxena11,60
_181500552,60
_181500785,60
_181500366,60
_181500713,40
_181500002,40
_181500630,40
_181500596,40
_181500471,40
_181500602,40
_181500727,40
_181500755,40
_181500539,40
_181500051,32
_181500163,20
_191599012,20
_181500073,20
_181500323,20
_181500118,20
_181500062,20
pratyush_khare_1,20
_181500162,20
_181500301,20
_181500305,20
_181500187,20
_181500197,20
_181500050,20
_181500719,20
naman_shukla_cs1,20
_181500284,20
_181500754,20
_181500759,20
_181500114,20
_191599013,0
_191599005,0
sonal_singh_cs18,0
