_181500836,60
_171500092,52
_181500115,40
_181500818,40
_181500048,40
_181500300,40
_181500796,40
_181500001,40
yogesh_saraswat1,40
_181500542,40
_181500565,40
_181500084,40
_181500775,40
_181500680,40
_181500537,40
_181500622,40
_181500379,40
_181500515,40
_181500183,40
_181500203,40
_181500834,40
_181599003,40
_171500178,40
_181500490,40
_181500453,40
_181500790,40
_181500663,40
_181500679,40
_181500464,40
_181500055,40
_171500193,40
_181500610,40
_181599004,40
_181500258,40
_171500358,20
_181500251,20
_181500138,20
_181500601,20
_191599007,20
_181500722,20
_181500011,20
_181500489,20
_181500838,10
_181500049,10
_181500456,10
_181500100,5
gcgl01,0
_171500169,0
_181500285,0
_181500353,0
_161500445,0
_181500318,0
_181500667,0
I_181500430,0
_171500383,0
_171500258,0
